Datatype,CIFAR10
Train Size,6400
Test Size,1000
Learning Rate,0.001
Batch Size,128
loss
2.154001235961914,
1.9893497228622437,
1.9149357080459595,
1.8570972681045532,
1.8114449977874756,
1.7804303169250488,
1.7559963464736938,
1.734837293624878,
1.719139575958252,
1.7065818309783936,
1.6966899633407593,
1.6852059364318848,
1.6734938621520996,
1.666149616241455,
1.6598490476608276,
1.6496027708053589,
1.6436457633972168,
1.6376376152038574,
1.630903720855713,
1.625555157661438,
1.6208558082580566,
1.6173841953277588,
1.6055065393447876,
1.6016807556152344,
1.6007466316223145,
1.5901674032211304,
1.5837074518203735,
1.576796054840088,
1.5719436407089233,
1.567198634147644,
1.5622442960739136,
1.5635722875595093,
1.5524816513061523,
1.549849271774292,
1.5446434020996094,
1.5370296239852905,
1.5351825952529907,
1.5295286178588867,
1.5267119407653809,
1.5215263366699219,
1.5199085474014282,
1.5126025676727295,
1.5101063251495361,
1.5071083307266235,
1.5038779973983765,
1.5008649826049805,
1.499211072921753,
1.4940440654754639,
1.496659517288208,
1.4878981113433838,
accuracy
0.28046876192092896,
0.30000001192092896,
0.30265626311302185,
0.32718750834465027,
0.3464062511920929,
0.3518750071525574,
0.36625000834465027,
0.37406250834465027,
0.37453123927116394,
0.3864062428474426,
0.38499999046325684,
0.38624998927116394,
0.39890626072883606,
0.39625000953674316,
0.40421876311302185,
0.40312498807907104,
0.40921875834465027,
0.40796875953674316,
0.41015625,
0.4115625023841858,
0.4167187511920929,
0.41328126192092896,
0.42093750834465027,
0.4195312559604645,
0.41703125834465027,
0.4281249940395355,
0.4256249964237213,
0.42781248688697815,
0.4281249940395355,
0.42796874046325684,
0.43156251311302185,
0.4282812476158142,
0.4337500035762787,
0.4346874952316284,
0.43828123807907104,
0.4399999976158142,
0.4378125071525574,
0.43953123688697815,
0.4428125023841858,
0.4401562511920929,
0.4440625011920929,
0.4454687535762787,
0.4495312571525574,
0.44749999046325684,
0.4503124952316284,
0.45140624046325684,
0.4506250023841858,
0.4556249976158142,
0.4518750011920929,
0.45484375953674316,
val_loss
2.048591136932373,
1.9464138746261597,
1.8894823789596558,
1.8394086360931396,
1.8042455911636353,
1.7803919315338135,
1.7600017786026,
1.7436306476593018,
1.7299540042877197,
1.7192796468734741,
1.707615852355957,
1.6980229616165161,
1.6929737329483032,
1.697102427482605,
1.677110195159912,
1.6677027940750122,
1.6637464761734009,
1.6577770709991455,
1.6522139310836792,
1.6442335844039917,
1.649437427520752,
1.6368322372436523,
1.6299983263015747,
1.6311713457107544,
1.6265536546707153,
1.6188561916351318,
1.6065224409103394,
1.6075836420059204,
1.6002897024154663,
1.5939369201660156,
1.5905001163482666,
1.5888117551803589,
1.5884522199630737,
1.5787198543548584,
1.5801550149917603,
1.573280692100525,
1.5700093507766724,
1.5737642049789429,
1.5672402381896973,
1.5635864734649658,
1.552931547164917,
1.5467169284820557,
1.5484157800674438,
1.5451266765594482,
1.543521761894226,
1.5396711826324463,
1.5359199047088623,
1.5440082550048828,
1.5318233966827393,
1.5351136922836304,
val_accuracy
0.30000001192092896,
0.30000001192092896,
0.30399999022483826,
0.335999995470047,
0.3440000116825104,
0.35100001096725464,
0.36899998784065247,
0.37599998712539673,
0.36500000953674316,
0.375,
0.38199999928474426,
0.38499999046325684,
0.382999986410141,
0.3889999985694885,
0.38499999046325684,
0.38199999928474426,
0.3869999945163727,
0.40400001406669617,
0.3930000066757202,
0.3919999897480011,
0.39399999380111694,
0.40799999237060547,
0.40700000524520874,
0.4059999883174896,
0.4009999930858612,
0.4169999957084656,
0.41200000047683716,
0.41100001335144043,
0.40400001406669617,
0.4189999997615814,
0.4099999964237213,
0.4129999876022339,
0.4169999957084656,
0.4169999957084656,
0.41499999165534973,
0.4129999876022339,
0.4169999957084656,
0.4129999876022339,
0.4129999876022339,
0.40700000524520874,
0.4230000078678131,
0.42100000381469727,
0.42399999499320984,
0.4189999997615814,
0.41999998688697815,
0.4169999957084656,
0.421999990940094,
0.42800000309944153,
0.4269999861717224,
0.41499999165534973,
