Datatype,CIFAR10
Train Size,4480
Test Size,700
Learning Rate,0.001
Batch Size,128
loss
1.9502471685409546,
1.9366557598114014,
1.9220978021621704,
1.8960895538330078,
1.8629639148712158,
1.8295512199401855,
1.7995104789733887,
1.7730587720870972,
1.7528448104858398,
1.7304092645645142,
1.7107203006744385,
1.6931629180908203,
1.680884838104248,
1.6684755086898804,
1.6556065082550049,
1.646188735961914,
1.6420018672943115,
1.6341290473937988,
1.6301993131637573,
1.619767665863037,
1.613586187362671,
1.6103187799453735,
1.603265643119812,
1.5962921380996704,
1.5883920192718506,
1.5838422775268555,
1.5768814086914062,
1.5727685689926147,
1.5650863647460938,
1.5635308027267456,
1.556540846824646,
1.549848198890686,
1.5447603464126587,
1.5410510301589966,
1.530030369758606,
1.5302308797836304,
1.5189327001571655,
1.5173715353012085,
1.5127350091934204,
1.5100607872009277,
1.4993150234222412,
1.495055913925171,
1.489410400390625,
1.484360694885254,
1.4791395664215088,
1.4754559993743896,
1.4696041345596313,
1.463479995727539,
1.4655078649520874,
1.462201714515686,
accuracy
0.1529017835855484,
0.19352678954601288,
0.21294642984867096,
0.23794643580913544,
0.2578125,
0.2705357074737549,
0.2819196283817291,
0.29263392090797424,
0.2984375059604645,
0.31562501192092896,
0.32901784777641296,
0.3337053656578064,
0.33504465222358704,
0.3470982015132904,
0.34799107909202576,
0.35401785373687744,
0.3587053716182709,
0.3537946343421936,
0.3587053716182709,
0.3667410612106323,
0.36852678656578064,
0.3709821403026581,
0.3738839328289032,
0.38370534777641296,
0.38370534777641296,
0.38816964626312256,
0.3888392746448517,
0.3899553716182709,
0.3924107253551483,
0.3895089328289032,
0.3968749940395355,
0.39933034777641296,
0.4017857015132904,
0.4000000059604645,
0.4066964387893677,
0.4089285731315613,
0.4095982015132904,
0.4156250059604645,
0.4122767746448517,
0.4169642925262451,
0.4212053716182709,
0.4279017746448517,
0.42834821343421936,
0.4312500059604645,
0.4337053596973419,
0.43437498807907104,
0.4337053596973419,
0.44397321343421936,
0.4379464387893677,
0.4404017925262451,
val_loss
1.9422863721847534,
1.931779384613037,
1.9140136241912842,
1.8875006437301636,
1.8579639196395874,
1.8264578580856323,
1.7989990711212158,
1.7827688455581665,
1.7600146532058716,
1.7441918849945068,
1.7297509908676147,
1.723435640335083,
1.7143927812576294,
1.6984686851501465,
1.6907362937927246,
1.6895382404327393,
1.6783028841018677,
1.6826956272125244,
1.668100357055664,
1.66335129737854,
1.6680667400360107,
1.654744029045105,
1.6584153175354004,
1.6410514116287231,
1.6404463052749634,
1.630854845046997,
1.6337250471115112,
1.6259713172912598,
1.6192492246627808,
1.610411524772644,
1.6093826293945312,
1.6057859659194946,
1.5990245342254639,
1.5997231006622314,
1.5915335416793823,
1.5886369943618774,
1.582718014717102,
1.575340747833252,
1.5724107027053833,
1.5668466091156006,
1.5611931085586548,
1.5577176809310913,
1.5479341745376587,
1.5545070171356201,
1.550028920173645,
1.5347493886947632,
1.5323305130004883,
1.5341894626617432,
1.5489521026611328,
1.518777847290039,
val_accuracy
0.14714285731315613,
0.20428571105003357,
0.2328571379184723,
0.23428571224212646,
0.23714286088943481,
0.25999999046325684,
0.2571428716182709,
0.2628571391105652,
0.2914285659790039,
0.30142858624458313,
0.31857141852378845,
0.30571427941322327,
0.334285706281662,
0.345714271068573,
0.3400000035762787,
0.3514285683631897,
0.34285715222358704,
0.33714285492897034,
0.36000001430511475,
0.3442857265472412,
0.3499999940395355,
0.3514285683631897,
0.3557142913341522,
0.35857143998146057,
0.37714284658432007,
0.35857143998146057,
0.36571428179740906,
0.37142857909202576,
0.3742857277393341,
0.36714285612106323,
0.37714284658432007,
0.37285715341567993,
0.3700000047683716,
0.3814285695552826,
0.3757142722606659,
0.38857144117355347,
0.3742857277393341,
0.37857142090797424,
0.37285715341567993,
0.38285714387893677,
0.3871428668498993,
0.37142857909202576,
0.3942857086658478,
0.38999998569488525,
0.4028571546077728,
0.38999998569488525,
0.40714284777641296,
0.38428571820259094,
0.37714284658432007,
0.39142856001853943,
