Datatype,CIFAR10
Train Size,5120
Test Size,800
Learning Rate,0.001
Batch Size,128
loss
2.080310583114624,
2.071613073348999,
2.059086561203003,
2.031954050064087,
1.9858440160751343,
1.9314082860946655,
1.8837687969207764,
1.8482023477554321,
1.8187501430511475,
1.794814109802246,
1.7751728296279907,
1.760010004043579,
1.7468446493148804,
1.7380764484405518,
1.7261766195297241,
1.7144759893417358,
1.7046829462051392,
1.694453239440918,
1.6844940185546875,
1.6764404773712158,
1.6656707525253296,
1.6592309474945068,
1.6470489501953125,
1.637952208518982,
1.6333532333374023,
1.623138666152954,
1.615419626235962,
1.6083695888519287,
1.5997958183288574,
1.59336256980896,
1.587246060371399,
1.577483057975769,
1.571802020072937,
1.5634180307388306,
1.553619623184204,
1.5502872467041016,
1.5473501682281494,
1.5383557081222534,
1.535520076751709,
1.5265138149261475,
1.5231049060821533,
1.5144684314727783,
1.5141000747680664,
1.5074293613433838,
1.503649353981018,
1.4966994524002075,
1.4927523136138916,
1.4862110614776611,
1.487988829612732,
1.4796669483184814,
accuracy
0.14882811903953552,
0.16035155951976776,
0.18593749403953552,
0.21484375,
0.2353515625,
0.26640623807907104,
0.26777344942092896,
0.2876953184604645,
0.3033203184604645,
0.3121093809604645,
0.31562501192092896,
0.3150390684604645,
0.3267578184604645,
0.3255859315395355,
0.3373046815395355,
0.3373046815395355,
0.3427734375,
0.3531250059604645,
0.35371094942092896,
0.3544921875,
0.3642578125,
0.36445313692092896,
0.3755859434604645,
0.3755859434604645,
0.38066405057907104,
0.38203126192092896,
0.388671875,
0.3896484375,
0.3951171934604645,
0.3929687440395355,
0.40449219942092896,
0.4072265625,
0.4124999940395355,
0.41289061307907104,
0.4208984375,
0.4189453125,
0.42167967557907104,
0.4244140684604645,
0.421875,
0.4326171875,
0.43378907442092896,
0.42988282442092896,
0.43476563692092896,
0.43964844942092896,
0.4408203065395355,
0.44746094942092896,
0.4457031190395355,
0.45234376192092896,
0.44707030057907104,
0.4501953125,
val_loss
2.074688196182251,
2.0670158863067627,
2.0484442710876465,
2.0137951374053955,
1.9622905254364014,
1.9102342128753662,
1.879927396774292,
1.843145489692688,
1.8239800930023193,
1.8059217929840088,
1.7893931865692139,
1.7716128826141357,
1.7755719423294067,
1.7532458305358887,
1.739848017692566,
1.7275282144546509,
1.7242660522460938,
1.712815523147583,
1.7105286121368408,
1.6961976289749146,
1.6865959167480469,
1.6781086921691895,
1.6679028272628784,
1.6653817892074585,
1.654139757156372,
1.6529977321624756,
1.6458293199539185,
1.6359974145889282,
1.6374455690383911,
1.6202588081359863,
1.6163936853408813,
1.6174750328063965,
1.6062790155410767,
1.5963642597198486,
1.6033470630645752,
1.590013861656189,
1.5831762552261353,
1.5810039043426514,
1.585962176322937,
1.5716094970703125,
1.568688154220581,
1.5689369440078735,
1.5631403923034668,
1.5666793584823608,
1.5571976900100708,
1.5501397848129272,
1.5480378866195679,
1.5475263595581055,
1.5435830354690552,
1.5441627502441406,
val_accuracy
0.1287499964237213,
0.16875000298023224,
0.1862500011920929,
0.2462500035762787,
0.25874999165534973,
0.27000001072883606,
0.2824999988079071,
0.29750001430511475,
0.29124999046325684,
0.3149999976158142,
0.3125,
0.33375000953674316,
0.3162499964237213,
0.32624998688697815,
0.3412500023841858,
0.33500000834465027,
0.3400000035762787,
0.3687500059604645,
0.35874998569488525,
0.3462499976158142,
0.375,
0.3712500035762787,
0.35874998569488525,
0.35749998688697815,
0.36625000834465027,
0.38999998569488525,
0.3987500071525574,
0.3787499964237213,
0.3787499964237213,
0.3812499940395355,
0.3987500071525574,
0.4000000059604645,
0.38624998927116394,
0.4087499976158142,
0.38499999046325684,
0.4025000035762787,
0.41874998807907104,
0.40625,
0.4137499928474426,
0.4124999940395355,
0.41874998807907104,
0.42625001072883606,
0.4124999940395355,
0.40625,
0.42124998569488525,
0.4099999964237213,
0.42750000953674316,
0.42124998569488525,
0.42625001072883606,
0.4112499952316284,
