Datatype,CIFAR10
Train Size,3200
Test Size,500
Learning Rate,0.001
Batch Size,128
loss
1.6032863855361938,
1.5919111967086792,
1.5770924091339111,
1.5553169250488281,
1.5314114093780518,
1.5084648132324219,
1.4897555112838745,
1.4717351198196411,
1.4560757875442505,
1.4445204734802246,
1.4331375360488892,
1.418280839920044,
1.405961275100708,
1.3972474336624146,
1.3840374946594238,
1.3747471570968628,
1.3654977083206177,
1.3556327819824219,
1.3470585346221924,
1.337162733078003,
1.3358814716339111,
1.3230057954788208,
1.3167996406555176,
1.311824917793274,
1.3069252967834473,
1.3025195598602295,
1.29349946975708,
1.2884503602981567,
1.2813596725463867,
1.2802724838256836,
1.2713794708251953,
1.2666099071502686,
1.2599602937698364,
1.2587116956710815,
1.2530591487884521,
1.2495660781860352,
1.2403719425201416,
1.2435264587402344,
1.2324306964874268,
1.2276759147644043,
1.2241442203521729,
1.216178059577942,
1.2149699926376343,
1.210395097732544,
1.2076609134674072,
1.2074875831604004,
1.2027381658554077,
1.1939013004302979,
1.192667841911316,
1.1873687505722046,
accuracy
0.23999999463558197,
0.2971875071525574,
0.3046875,
0.32749998569488525,
0.34062498807907104,
0.3478125035762787,
0.3687500059604645,
0.38718751072883606,
0.38843750953674316,
0.39156249165534973,
0.4021874964237213,
0.41874998807907104,
0.41999998688697815,
0.42625001072883606,
0.44062501192092896,
0.4387499988079071,
0.4515624940395355,
0.4490624964237213,
0.45750001072883606,
0.45906248688697815,
0.4625000059604645,
0.47562500834465027,
0.4671874940395355,
0.46687498688697815,
0.4762499928474426,
0.4724999964237213,
0.4803124964237213,
0.47718751430511475,
0.4815624952316284,
0.47968751192092896,
0.48750001192092896,
0.4921875,
0.4868749976158142,
0.4896875023841858,
0.48906248807907104,
0.4925000071525574,
0.4946874976158142,
0.49312499165534973,
0.5009375214576721,
0.4971874952316284,
0.4996874928474426,
0.5103124976158142,
0.5018749833106995,
0.5078125,
0.5024999976158142,
0.5099999904632568,
0.504687488079071,
0.5093749761581421,
0.515625,
0.5171874761581421,
val_loss
1.5968537330627441,
1.5826830863952637,
1.5647892951965332,
1.5444025993347168,
1.5195599794387817,
1.5001420974731445,
1.4845311641693115,
1.4666045904159546,
1.457512378692627,
1.4585695266723633,
1.4408771991729736,
1.4306081533432007,
1.4228471517562866,
1.4158697128295898,
1.4093953371047974,
1.401657223701477,
1.3975690603256226,
1.3940767049789429,
1.379981279373169,
1.3771443367004395,
1.3725680112838745,
1.3601845502853394,
1.3570739030838013,
1.3594377040863037,
1.3501335382461548,
1.347236156463623,
1.3376091718673706,
1.3375786542892456,
1.3336224555969238,
1.326675295829773,
1.3211307525634766,
1.3173058032989502,
1.3139233589172363,
1.3159887790679932,
1.3106541633605957,
1.3038147687911987,
1.305371880531311,
1.2965724468231201,
1.2926608324050903,
1.2887369394302368,
1.2876826524734497,
1.2809991836547852,
1.2891839742660522,
1.2767690420150757,
1.2787021398544312,
1.274064302444458,
1.265567421913147,
1.2629176378250122,
1.2609130144119263,
1.2523036003112793,
val_accuracy
0.27000001072883606,
0.33399999141693115,
0.33000001311302185,
0.3440000116825104,
0.33399999141693115,
0.3700000047683716,
0.36800000071525574,
0.36000001430511475,
0.38600000739097595,
0.36399999260902405,
0.3720000088214874,
0.3840000033378601,
0.3779999911785126,
0.3779999911785126,
0.3880000114440918,
0.4000000059604645,
0.4300000071525574,
0.41999998688697815,
0.4180000126361847,
0.41999998688697815,
0.4359999895095825,
0.41999998688697815,
0.41999998688697815,
0.42399999499320984,
0.43799999356269836,
0.4339999854564667,
0.4519999921321869,
0.44200000166893005,
0.4359999895095825,
0.46399998664855957,
0.4359999895095825,
0.4580000042915344,
0.4620000123977661,
0.4480000138282776,
0.44200000166893005,
0.4440000057220459,
0.4519999921321869,
0.4399999976158142,
0.4560000002384186,
0.46399998664855957,
0.45399999618530273,
0.4740000069141388,
0.45399999618530273,
0.45399999618530273,
0.4480000138282776,
0.4740000069141388,
0.44999998807907104,
0.4580000042915344,
0.46399998664855957,
0.4740000069141388,
