Datatype,CIFAR10
Train Size,3200
Test Size,500
Learning Rate,0.001
Batch Size,128
loss
1.6122066974639893,
1.607782006263733,
1.6049375534057617,
1.600144624710083,
1.5941156148910522,
1.5860410928726196,
1.5736181735992432,
1.562266230583191,
1.5508639812469482,
1.5425424575805664,
1.5360080003738403,
1.5284332036972046,
1.5239589214324951,
1.5205296277999878,
1.5186569690704346,
1.51470148563385,
1.5101633071899414,
1.5067017078399658,
1.5024510622024536,
1.5012829303741455,
1.4971723556518555,
1.4914565086364746,
1.4893467426300049,
1.4844592809677124,
1.4816033840179443,
1.4755749702453613,
1.4719558954238892,
1.4681390523910522,
1.4685412645339966,
1.463276982307434,
1.457983374595642,
1.4558591842651367,
1.4491366147994995,
1.445346474647522,
1.4409927129745483,
1.4392378330230713,
1.4388947486877441,
1.430130958557129,
1.4246309995651245,
1.4214462041854858,
1.414626955986023,
1.4104735851287842,
1.4059635400772095,
1.4075721502304077,
1.4031970500946045,
1.3961666822433472,
1.3933078050613403,
1.3901950120925903,
1.391233205795288,
1.3839393854141235,
accuracy
0.19593749940395355,
0.2068749964237213,
0.2240625023841858,
0.2631250023841858,
0.2718749940395355,
0.2721875011920929,
0.2787500023841858,
0.28343749046325684,
0.29499998688697815,
0.2984375059604645,
0.30375000834465027,
0.31437501311302185,
0.30781251192092896,
0.3162499964237213,
0.3187499940395355,
0.31843748688697815,
0.3265624940395355,
0.32906249165534973,
0.32875001430511475,
0.32468751072883606,
0.33656251430511475,
0.33812499046325684,
0.34687501192092896,
0.3487499952316284,
0.3515625,
0.35874998569488525,
0.36531248688697815,
0.3687500059604645,
0.36000001430511475,
0.3671875,
0.36812499165534973,
0.3709374964237213,
0.3746874928474426,
0.3737500011920929,
0.3828125,
0.38468751311302185,
0.38999998569488525,
0.39281249046325684,
0.390625,
0.40531250834465027,
0.4059374928474426,
0.4037500023841858,
0.40562498569488525,
0.40281251072883606,
0.40531250834465027,
0.4143750071525574,
0.41499999165534973,
0.42281249165534973,
0.4234375059604645,
0.4234375059604645,
val_loss
1.6094605922698975,
1.6059772968292236,
1.6028096675872803,
1.5977450609207153,
1.5887888669967651,
1.5781197547912598,
1.5642300844192505,
1.5514875650405884,
1.5425610542297363,
1.5330036878585815,
1.5283207893371582,
1.5227172374725342,
1.5191469192504883,
1.5170960426330566,
1.5131134986877441,
1.5124002695083618,
1.5061105489730835,
1.5071289539337158,
1.5003257989883423,
1.4973304271697998,
1.4946664571762085,
1.4908400774002075,
1.487785816192627,
1.4849637746810913,
1.48116135597229,
1.4813679456710815,
1.4743552207946777,
1.4740755558013916,
1.4689708948135376,
1.4677551984786987,
1.4632172584533691,
1.456076741218567,
1.455606460571289,
1.4546552896499634,
1.4470033645629883,
1.451230525970459,
1.4394255876541138,
1.4399175643920898,
1.4346363544464111,
1.4329557418823242,
1.4282820224761963,
1.4228981733322144,
1.427343487739563,
1.423372507095337,
1.4180896282196045,
1.4168269634246826,
1.4086815118789673,
1.4157074689865112,
1.412919044494629,
1.4118285179138184,
val_accuracy
0.20200000703334808,
0.23000000417232513,
0.2460000067949295,
0.24799999594688416,
0.27799999713897705,
0.2680000066757202,
0.28200000524520874,
0.30000001192092896,
0.2840000092983246,
0.30799999833106995,
0.32199999690055847,
0.30399999022483826,
0.3240000009536743,
0.32199999690055847,
0.33399999141693115,
0.35600000619888306,
0.33799999952316284,
0.3440000116825104,
0.33000001311302185,
0.35600000619888306,
0.3479999899864197,
0.3659999966621399,
0.36800000071525574,
0.37599998712539673,
0.3720000088214874,
0.38199999928474426,
0.38199999928474426,
0.3720000088214874,
0.37599998712539673,
0.3720000088214874,
0.37400001287460327,
0.3840000033378601,
0.3619999885559082,
0.3720000088214874,
0.3799999952316284,
0.36800000071525574,
0.3919999897480011,
0.3799999952316284,
0.38199999928474426,
0.39399999380111694,
0.38600000739097595,
0.4000000059604645,
0.3580000102519989,
0.38999998569488525,
0.3700000047683716,
0.3840000033378601,
0.3880000114440918,
0.36800000071525574,
0.38600000739097595,
0.3720000088214874,
