Datatype,CIFAR10
Train Size,6400
Test Size,1000
Learning Rate,0.001
Batch Size,128
loss
2.1670544147491455,
2.017667531967163,
1.961907982826233,
1.9248656034469604,
1.8811883926391602,
1.8385093212127686,
1.8092259168624878,
1.7773826122283936,
1.7526947259902954,
1.729832649230957,
1.7141144275665283,
1.696906566619873,
1.6836432218551636,
1.6754274368286133,
1.6657164096832275,
1.6576266288757324,
1.650048017501831,
1.6453896760940552,
1.638177514076233,
1.6311801671981812,
1.6258130073547363,
1.6166436672210693,
1.6086959838867188,
1.6004376411437988,
1.5931084156036377,
1.584070086479187,
1.5800739526748657,
1.5725836753845215,
1.569050908088684,
1.5594853162765503,
1.5552061796188354,
1.5490188598632812,
1.5474003553390503,
1.538647174835205,
1.534324288368225,
1.5303856134414673,
1.5272847414016724,
1.5262293815612793,
1.517663836479187,
1.515895962715149,
1.5092254877090454,
1.5056555271148682,
1.50046968460083,
1.4977178573608398,
1.4952031373977661,
1.4883874654769897,
1.4880191087722778,
1.487210988998413,
1.4781116247177124,
1.474755883216858,
accuracy
0.26359376311302185,
0.30000001192092896,
0.30000001192092896,
0.30000001192092896,
0.30937498807907104,
0.33640626072883606,
0.34468749165534973,
0.3578124940395355,
0.3635937571525574,
0.37031251192092896,
0.37406250834465027,
0.38203126192092896,
0.38484373688697815,
0.3890624940395355,
0.38859376311302185,
0.39406248927116394,
0.39671874046325684,
0.3998437523841858,
0.4012500047683716,
0.40921875834465027,
0.41062501072883606,
0.4103125035762787,
0.41203126311302185,
0.42140623927116394,
0.4181250035762787,
0.42140623927116394,
0.4215624928474426,
0.42531248927116394,
0.42906248569488525,
0.4307812452316284,
0.43062499165534973,
0.4323437511920929,
0.4378125071525574,
0.43953123688697815,
0.4428125023841858,
0.4424999952316284,
0.44203126430511475,
0.44312500953674316,
0.44921875,
0.44859373569488525,
0.4506250023841858,
0.4546875059604645,
0.4557812511920929,
0.45484375953674316,
0.4568749964237213,
0.45609375834465027,
0.4585937559604645,
0.45640623569488525,
0.4625000059604645,
0.4635937511920929,
val_loss
2.0607028007507324,
1.983532190322876,
1.9459989070892334,
1.906363606452942,
1.8671808242797852,
1.837825059890747,
1.8047288656234741,
1.7824593782424927,
1.7603144645690918,
1.751223087310791,
1.7301174402236938,
1.715988278388977,
1.7077217102050781,
1.700674057006836,
1.6952723264694214,
1.68149995803833,
1.6783149242401123,
1.678025245666504,
1.6689409017562866,
1.6638553142547607,
1.6488209962844849,
1.6401411294937134,
1.6395409107208252,
1.6255338191986084,
1.6298049688339233,
1.6152560710906982,
1.6194006204605103,
1.6022765636444092,
1.597541093826294,
1.5997246503829956,
1.5898391008377075,
1.5921722650527954,
1.577599048614502,
1.5734171867370605,
1.5689921379089355,
1.5620044469833374,
1.5600556135177612,
1.5613502264022827,
1.5551166534423828,
1.5513978004455566,
1.5488922595977783,
1.5417497158050537,
1.5509287118911743,
1.5338313579559326,
1.5376386642456055,
1.5289642810821533,
1.5332741737365723,
1.5313098430633545,
1.5230456590652466,
1.512895107269287,
val_accuracy
0.30000001192092896,
0.30000001192092896,
0.30000001192092896,
0.30000001192092896,
0.31700000166893005,
0.34299999475479126,
0.35199999809265137,
0.3569999933242798,
0.36000001430511475,
0.36800000071525574,
0.37400001287460327,
0.38100001215934753,
0.37400001287460327,
0.3880000114440918,
0.3919999897480011,
0.3930000066757202,
0.3959999978542328,
0.3880000114440918,
0.414000004529953,
0.40299999713897705,
0.40400001406669617,
0.40400001406669617,
0.40799999237060547,
0.41999998688697815,
0.41600000858306885,
0.4339999854564667,
0.4050000011920929,
0.4309999942779541,
0.42100000381469727,
0.4259999990463257,
0.41200000047683716,
0.4269999861717224,
0.42800000309944153,
0.42500001192092896,
0.42500001192092896,
0.4350000023841858,
0.4300000071525574,
0.42800000309944153,
0.4339999854564667,
0.4390000104904175,
0.44699999690055847,
0.4410000145435333,
0.4390000104904175,
0.4410000145435333,
0.4399999976158142,
0.44699999690055847,
0.44200000166893005,
0.4429999887943268,
0.4490000009536743,
0.46000000834465027,
